,Job description
0,"Job details:
Develop information systems by architecting, designing, and implementing advanced software solutions.
Create software by studying business needs, conferring with process owners, and examining systems flow, data usage, and work processes.
Author documentation, flowcharts, layouts, diagrams, charts, code comments, and clear code for solutions development.
Bachelor’s and/or master’s degree in computer science, computer engineering, data sciences, or related technical discipline
5+ years of professional software development experience
Experience with computer vision or nlp
Proficiency in Java or C++"
1,"Job details: Ultimate Music Builders is a small music production company headquartered in Dallas, Texas. We specialize in providing customized digital tools for online music content creators. Our staff consists of many talented music creators who are very experienced with authoring music with digital tech. We are seeking a strong senior software engineer who can create outstanding digital music production tools while building a solid engineering staff to enable further growth.

Responsibilities: 

Study client needs and develop software architectures and designs to satisfy business requirements.
Lead development of software solutions in collaboration with sales, technical teams, and clients.
Oversee the entire software development lifecycle, and ensure the team follows best practices.
Create proposals for new contracts, presentations, project plans, and technical documentation, including flowcharts, layouts, diagrams, charts, and pseudocode.
Guide software installations and implementations for internal teams and clients.
Update job knowledge by studying state-of-the-art development tools, programming techniques, and computing equipment, and by participating in educational opportunities and professional organizations, reading professional publications, and maintaining personal networks.
Deliver management information by collecting, analyzing, and summarizing development and service performance and issues.
Support and develop software engineers by providing advice, coaching, and educational opportunities.
Qualifications: 

B.A. or B.S. in computer science, information technology, or related discipline (M.S. preferred)
Over 5 years of software engineering or related experience
Over 3 years of software development experience
Experience managing teams and projects
Proven programming experience (Java, Python, C++, etc.)
Highly skilled in data gathering and analysis
Extensive experience with software development best practices and methodologies
Strong knowledge of software design, documentation, and testing
Project management knowledge (requirements, design, planning)
Knowledge of software architecture (preferred)
Experience coaching and mentoring junior team members (preferred)
Music industry experience (preferred)
Benefits: 

Job type: full-time (Central Standard Time), some travel (15%) required
Salary: $140,000–220,000 annual
Additional compensation: bonuses
Insurance: health, dental, vision, life
Retirement: 401(k)
About the company: Ultimate Music Builders is a small, close-knit group of artists and engineers who like to have fun with what we do, but we are also very serious about our craft. We need someone who can not only drive the development of great software products but is also a stellar leader who can build and motivate teams to perform. If you love music, creating products to support online music creation and publication, and want to join a rockin’ organization, then we are the family for you! "
2,"Job details: BasemodelTechs Unlimited is an industry-leading Python development company based in Boston, MA. Our exceptional in-house Python developers are relentless about taking projects to the next level with custom solutions to meet any business needs. We are seeking a like-minded developer who can efficiently analyze business requirements and create exceptional Python code to exceed business expectations and keep or get client projects back on track.

Responsibilities: 

Analyze, design, and develop testing programs and test-automation suites.
Design and develop a processing platform using various configuration management technologies.
Perform testing following a DevOps methodology in an Agile environment.
Provide ongoing maintenance, support, and enhancements for existing systems and platforms.
Collaborate cross-functionally with data scientists, business users, project managers, and other engineers to achieve elegant solutions.
Provide recommendations for new systems and continuous improvements on existing systems.
Work alongside other engineers on the team to elevate technology and consistently apply best practices.
Qualifications: 

Bachelor’s degree in computer science or equivalent experience
3 to 5 years of experience in B2B
Hands-on experience working with technologies like Hadoop, Hive, Pig, Spark, Sqoop, Kafka, Flume, etc.
Strong DevOps focus and experience building and deploying infrastructure with cloud deployment technologies like Ansible, Chef, Puppet, etc.
Experience with test-driven development and automated testing frameworks
Experience with Scrum/Agile development methodologies
Capable of delivering on multiple competing priorities with little supervision
Experience with infrastructure automation technologies like Docker, Vagrant, etc.
Experience with build automation (Maven, Jenkins, etc.), monitoring (Nagios, Ganglia, etc.), APIs, and services using REST, SOAP, etc.
Benefits: 

Annual salary: $100,000–172,000, plus 5–10% performance bonus
Comprehensive insurance coverage
Paid vacation, including 20 days per year (from day one, increasing with tenure)
Daycare and fitness plans available
401(k), including company matching
About the company: At BasemodelTechs Unlimited, we have worked on many Python applications for our clients across different environments and industries. Hiring BasemodelTechs means you get a single point of contact backed by a local, US-based team of seasoned Python developers. We pride ourselves on our results-driven and transparent approach. We need a highly skilled professional who can meet our standards of excellence. If you are up for the challenges (and the rewards), then check us out."
3,"Job details: ToadDispatch is an innovation consultancy that creates new digital products, services, and businesses to deliver highly profitable growth for the world's most ambitious software designers. Located in Sunnyvale, California, we are looking for talented software engineers to join our staff of exceptional professionals. You will work with some of the best companies in the field on exciting development projects.

Responsibilities: 

Develop information systems by architecting, designing, and implementing advanced software solutions.
Determine operational feasibility by evaluating requirements, analyzing problem definitions, and proposing solutions.
Create software solutions by studying business needs, conferring with process owners, examining systems flow, data usage, and work processes.
Perform key activities across the software development lifecycle.
Author documentation, flowcharts, layouts, diagrams, charts, code comments, and clear code for solutions development.
Plan and implement effective solutions by designing system specifications, software standards, and code deployments.
Improve operations and processes by conducting systems analysis and recommending changes.
Obtain required information from vendors, advise on software licensing, recommend purchases, and guide testing and approvals for new products.
Protect confidential data and ensure information security protocols are followed.
Collect, analyze, and synthesize development and service issues, and provide mitigations.
Qualifications: 

Bachelor’s and/or master’s degree in computer science, computer engineering, or related technical discipline
5+ years of professional software development experience
Proficiency in Java or C++
Object-oriented design skills
Knowledge of application architecture and design
Knowledge of software engineering and best practices, including coding standards, code reviews, source code control, build processes, testing, and operations
Experience serving as technical lead throughout the full software development lifecycle, (conception, scope, architecture, design, planning, implementation, testing, documentation, delivery, maintenance)—preferred
Experience in the development of distributed systems, scalability, and high-volume transaction processing—preferred
Benefits: 

$86,000–142,500 per year
Annual performance bonuses
Full coverage health insurance (vision, dental, life)
Onsite gym with wellness and diet assistance programs available
Special programs with season passes for local sporting and cultural events
401(k) and profit-sharing plan
About the company: We're a diverse group of disciplined software engineers who focus on thoughtful designs for the best user experience. Our highly outcome-driven software strategists and experienced business innovators thrive on creating great solutions. The team is looking for new people with big ideas and the creative talent to deliver world-class products. Come work with our outstanding team and help us build a great future. "
4,"[Intro Paragraph] Beginning your software engineer job description with an introductory paragraph about your company and the working environment is the best way to set your company apart from other employers. Take two or three sentences to let developers know what you bring to the table for new hires so you know you’re attracting the best of the best.

Software Engineer Roles and Responsibilities:

Develops information systems by designing, developing, and installing software solutions.
Determines operational feasibility by evaluating analysis, problem definition, requirements, solution development, and proposed solutions.
Develops software solutions by studying information needs, conferring with users, and studying systems flow, data usage, and work processes.
Investigates problem areas.
Follows the software development lifecycle.
Documents and demonstrates solutions by developing documentation, flowcharts, layouts, diagrams, charts, code comments and clear code.
Prepares and installs solutions by determining and designing system specifications, standards, and programming.
Improves operations by conducting systems analysis and recommending changes in policies and procedures.
Obtains and licenses software by obtaining required information from vendors, recommending purchases, and testing and approving products.
Protects operations by keeping information confidential.
Provides information by collecting, analyzing, and summarizing development and service issues.
Accomplishes engineering and organization mission by completing related results as needed.
[Work Hours & Benefits] Discuss the working hours and benefits specific to your company right here. Tell prospective software developers about flexible hours, the ability to work from home, or other telecommuting opportunities. You can also sell applicants on the benefits that set you apart, like conference sponsorships or continuing education or tuition credits.

Software Engineer Qualifications / Skills:

Analyzing information
General programming skills
Software design
Software debugging
Software documentation
Software testing
Problem solving
Teamwork
Software development fundamentals
Software development process
Software requirements
Education, Experience, and Licensing Requirements:

Bachelor’s and/or Master’s degree in Computer Science, Computer Engineering or related technical discipline
5+ years of professional software development experience
Proficiency in Java or C++, and object-oriented design skills
Application architecture and design patterns
Experience serving as technical lead throughout the full software development lifecycle, from conception, architecture definition, detailed design, scoping, planning, implementation, testing to documentation, delivery and maintenance is preferred
Knowledge of professional software engineering and best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations
Experience in development of distributed/scalable systems and high-volume transaction applications
[Call to Action] You’ve got a candidate’s interest. Now how do you get their application? Include a compelling call to action right here that encourages job hunters to apply and tells them how. Advise prospective developers to click the “apply” button at the top of the job listing or to contact your HR department directly.
"
